primary_label,inat_taxon_id,scientific_name,common_name,class_name,label_id
1161364,1161364,Guyalna cuta,Guyalna cuta,Insecta,0
116570,116570,Caiman yacare,Southern Spectacled Caiman,Reptilia,1
1176823,1176823,Leptodactylus luctator,Wrestler Frog,Amphibia,2
1491113,1491113,Adenomera guarani,Guaraní leaf-litter frog,Amphibia,3
1595929,1595929,Lysapsus limellum,Uruguay Harlequin Frog,Amphibia,4
209233,209233,Equus caballus,Feral Horse,Mammalia,5
22930,22930,Leptodactylus syphax,Basin White-lipped Frog,Amphibia,6
22956,22956,Leptodactylus mystacinus,Mustached Frog,Amphibia,7
22961,22961,Leptodactylus podicipinus,Pointedbelly Frog,Amphibia,8
22967,22967,Leptodactylus elenae,Marbled White-lipped Frog,Amphibia,9
22973,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,10
22983,22983,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,11
22985,22985,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,12
23150,23150,Physalaemus centralis,Central Dwarf Frog,Amphibia,13
23154,23154,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,14
23158,23158,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,15
23176,23176,Pseudopaludicola mystacalis,Cope's Swamp Froglet,Amphibia,16
23724,23724,Phyllomedusa sauvagii,Waxy Monkey Tree Frog,Amphibia,17
24279,24279,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,18
24285,24285,Scinax fuscovarius,Snouted Tree Frog,Amphibia,19
24287,24287,Scinax fuscomarginatus,Brown-bordered Snouted Tree Frog,Amphibia,20
24321,24321,Scinax acuminatus,Mato Grosso Snouted Tree Frog,Amphibia,21
244024,244024,Quesada gigas,Giant Cicada,Insecta,22
25073,25073,Chiasmocleis mehelyi,Chiasmocleis mehelyi,Amphibia,23
25092,25092,Elachistocleis bicolor,Two-colored oval frog,Amphibia,24
25214,25214,Dermatonotus muelleri,Muller's Termite Frog,Amphibia,25
326272,326272,Physalaemus biligonigerus,Weeping Frog,Amphibia,26
41970,41970,Panthera onca,Jaguar,Mammalia,27
43435,43435,Alouatta caraya,Black Howling Monkey,Mammalia,28
47144,47144,Canis familiaris,Domestic Dog,Mammalia,29
47158son01,47158,Insect son01,Insect sonotype01,Insecta,30
47158son02,47158,Insect son02,Insect sonotype02,Insecta,31
47158son03,47158,Insect son03,Insect sonotype03,Insecta,32
47158son04,47158,Insect son04,Insect sonotype04,Insecta,33
47158son05,47158,Insect son05,Insect sonotype05,Insecta,34
47158son06,47158,Insect son06,Insect sonotype06,Insecta,35
47158son07,47158,Insect son07,Insect sonotype07,Insecta,36
47158son08,47158,Insect son08,Insect sonotype08,Insecta,37
47158son09,47158,Insect son09,Insect sonotype09,Insecta,38
47158son10,47158,Insect son10,Insect sonotype10,Insecta,39
47158son11,47158,Insect son11,Insect sonotype11,Insecta,40
47158son12,47158,Insect son12,Insect sonotype12,Insecta,41
47158son13,47158,Insect son13,Insect sonotype13,Insecta,42
47158son14,47158,Insect son14,Insect sonotype14,Insecta,43
47158son15,47158,Insect son15,Insect sonotype15,Insecta,44
47158son16,47158,Insect son16,Insect sonotype16,Insecta,45
47158son17,47158,Insect son17,Insect sonotype17,Insecta,46
47158son18,47158,Insect son18,Insect sonotype18,Insecta,47
47158son19,47158,Insect son19,Insect sonotype19,Insecta,48
47158son20,47158,Insect son20,Insect sonotype20,Insecta,49
47158son21,47158,Insect son21,Insect sonotype21,Insecta,50
47158son22,47158,Insect son22,Insect sonotype22,Insecta,51
47158son23,47158,Insect son23,Insect sonotype23,Insecta,52
47158son24,47158,Insect son24,Insect sonotype24,Insecta,53
47158son25,47158,Insect son25,Insect sonotype25,Insecta,54
476521,476521,Physalaemus nattereri,Cuyaba Dwarf Frog,Amphibia,55
516975,516975,Sapajus cay,Hooded Capuchin,Mammalia,56
517063,517063,Pithecopus azureus,Southern Orange-legged Leaf Frog,Amphibia,57
555123,555123,Boana lundii,Usina Tree Frog,Amphibia,58
555145,555145,Boana punctata,Polka-dot Tree Frog,Amphibia,59
555146,555146,Boana raniceps,Chaco Tree Frog,Amphibia,60
64898,64898,Ameerega picta,Yungas de la Paz Poison Frog,Amphibia,61
65377,65377,Dendropsophus minutus,Lesser Tree Frog,Amphibia,62
65380,65380,Dendropsophus nanus,Dwarf Tree Frog,Amphibia,63
66971,66971,Pseudis platensis,Paraguayan Swimming Frog,Amphibia,64
67107,67107,Rhinella diptycha,Rococo Toad,Amphibia,65
67252,67252,Trachycephalus typhonius,Milk Frog,Amphibia,66
70711,70711,Leptodactylus macrosternum,Cei's White-lipped Frog,Amphibia,67
738183,738183,Plecturocebus pallescens,White-coated Titi,Mammalia,68
74113,74113,Bos taurus,Highland,Mammalia,69
74580,74580,Mico melanurus,Black-tailed Marmoset,Mammalia,70
760266,760266,Prionacris erosa,Prionacris erosa,Insecta,71
ashgre1,17431,Hylophilus pectoralis,Ashy-headed Greenlet,Aves,72
astcra1,508907,Mustelirallus albicollis,Ash-throated Crake,Aves,73
bafcur1,2046,Crax fasciolata,Bare-faced Curassow,Aves,74
baffal1,4699,Micrastur ruficollis,Barred Forest-Falcon,Aves,75
banana,10199,Coereba flaveola,Bananaquit,Aves,76
barant1,15764,Thamnophilus doliatus,Barred Antshrike,Aves,77
batbel1,8854,Procnias nudicollis,Bare-throated Bellbird,Aves,78
baymac,19018,Ara ararauna,Blue-and-yellow Macaw,Aves,79
bbwduc,6893,Dendrocygna autumnalis,Black-bellied Whistling Duck,Aves,80
bcwfin2,558564,Microspingus melanoleucus,Black-capped Warbling Finch,Aves,81
bkcdon,116877,Donacobius atricapilla,Black-capped Donacobius,Aves,82
bkhpar,367562,Aratinga nenday,Nanday Parakeet,Aves,83
blchaw1,5346,Busarellus nigricollis,Black-collared Hawk,Aves,84
blheag1,5291,Spizaetus tyrannus,Black Hawk-Eagle,Aves,85
blttit1,8830,Tityra cayana,Black-tailed Tityra,Aves,86
bncfly,16016,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,87
bobfly1,16737,Megarynchus pitangua,Boat-billed Flycatcher,Aves,88
brcmar1,11870,Progne tapera,Brown-chested Martin,Aves,89
brnowl,1578502,Tyto furcata,American Barn Owl,Aves,90
bucmot4,204447,Momotus momota,Amazonian Motmot,Aves,91
bucpar,367564,Thectocercus acuticaudatus,Blue-crowned Parakeet,Aves,92
bufpar,18978,Amazona aestiva,Turquoise-fronted Amazon,Aves,93
bunibi1,3766,Theristicus caudatus,Buff-necked Ibis,Aves,94
burowl,19975,Athene cunicularia,Burrowing Owl,Aves,95
camfli1,18262,Colaptes campestris,Campo Flicker,Aves,96
chacha1,2088,Ortalis canicollis,Chaco Chachalaca,Aves,97
chbmoc1,14878,Mimus saturninus,Chalk-browed Mockingbird,Aves,98
chobla1,10723,Gnorimopsar chopi,Chopi Blackbird,Aves,99
chvcon1,10013,Conirostrum speciosum,Chestnut-vented Conebill,Aves,100
cibspi1,10921,Synallaxis hypospodia,Cinereous-breasted Spinetail,Aves,101
coffal1,4698,Micrastur semitorquatus,Collared Forest-Falcon,Aves,102
compau,19627,Nyctidromus albicollis,Pauraque,Aves,103
compot1,19667,Nyctibius griseus,Common Potoo,Aves,104
crbthr1,12710,Turdus amaurochalinus,Creamy-bellied Thrush,Aves,105
crebec1,8681,Pachyramphus validus,Crested Becard,Aves,106
dwatin1,20714,Taoniscus nanus,Dwarf Tinamou,Aves,107
epaori4,72954,Icterus pyrrhopterus,Variable Oriole,Aves,108
eulfly1,17231,Lathrotriccus euleri,Euler's Flycatcher,Aves,109
fabwre1,144880,Cantorchilus guarayanus,Fawn-breasted Wren,Aves,110
fepowl,19822,Glaucidium brasilianum,Ferruginous Pygmy Owl,Aves,111
ficman1,14344,Machaeropterus pyrocephalus,Fiery-capped Manakin,Aves,112
flawar1,201223,Myiothlypis flaveola,Flavescent Warbler,Aves,113
fotfly,16793,Tyrannus savana,Fork-tailed Flycatcher,Aves,114
fusfly1,17076,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,115
gilhum1,5979,Hylocharis chrysura,Gilded Hummingbird,Aves,116
giwrai1,460,Aramides ypecaha,Giant Wood Rail,Aves,117
glteme1,1289639,Chionomesa fimbriata,Glittering-throated Emerald,Aves,118
grasal3,9850,Saltator coerulescens,Bluish-grey Saltator,Aves,119
greani1,1970,Crotophaga major,Greater Ani,Aves,120
greant1,15957,Taraba major,Great Antshrike,Aves,121
greela,16892,Myiopagis viridicata,Greenish Elaenia,Aves,122
grekis,16956,Pitangus sulphuratus,Great Kiskadee,Aves,123
grepot1,19680,Nyctibius grandis,Great Potoo,Aves,124
gretho2,11632,Phacellodomus ruber,Greater Thornbird,Aves,125
greyel,3892,Tringa melanoleuca,Greater Yellowlegs,Aves,126
grfdov1,3302,Leptotila rufaxilla,Grey-fronted Dove,Aves,127
grhtan1,10698,Eucometis penicillata,Grey-headed Tanager,Aves,128
gycwor1,513889,Aramides cajaneus,Grey-cowled Wood Rail,Aves,129
horscr1,6908,Anhima cornuta,Horned Screamer,Aves,130
houspa,13858,Passer domesticus,House Sparrow,Aves,131
hyamac1,18938,Anodorhynchus hyacinthinus,Hyacinth Macaw,Aves,132
larela1,16734,Elaenia spectabilis,Large Elaenia,Aves,133
lesela1,578460,Elaenia chiriquensis,Lesser Elaenia,Aves,134
lesgrf1,10555,Emberizoides ypiranganus,Lesser Grass-Finch,Aves,135
limpki,7,Aramus guarauna,Limpkin,Aves,136
linwoo1,17858,Dryocopus lineatus,Lineated Woodpecker,Aves,137
litcuc2,72740,Coccycua minuta,Little Cuckoo,Aves,138
litnig1,367507,Setopagis parvula,Little Nightjar,Aves,139
mabpar,19162,Pyrrhura frontalis,Maroon-bellied Parakeet,Aves,140
magant1,15737,Cercomacra melanaria,Mato Grosso Antbird,Aves,141
magtan2,72727,Cissopis leverianus,Magpie Tanager,Aves,142
masgna1,7509,Polioptila dumicola,Masked Gnatcatcher,Aves,143
nacnig1,19661,Chordeiles nacunda,Nacunda Nighthawk,Aves,144
ocecra1,1506288,Rufirallus schomburgkii,Ocellated Crake,Aves,145
oliwoo1,11511,Sittasomus griseicapillus,Olivaceous Woodcreeper,Aves,146
orbtro3,62564,Icterus croconotus,Orange-backed Troupial,Aves,147
orwpar,18982,Amazona amazonica,Orange-winged Amazon,Aves,148
osprey,116999,Pandion haliaetus,Osprey,Aves,149
pabspi1,10999,Synallaxis albescens,Pale-breasted Spinetail,Aves,150
palhor3,11281,Furnarius leucopus,Pale-legged Hornero,Aves,151
paltan1,10297,Thraupis palmarum,Palm Tanager,Aves,152
phecuc1,1982,Dromococcyx phasianellus,Pheasant Cuckoo,Aves,153
picpig2,3102,Patagioenas picazuro,Picazuro Pigeon,Aves,154
pirfly1,17312,Legatus leucophaius,Piratic Flycatcher,Aves,155
plasla1,73493,Thamnophilus pelzelni,Planalto Slaty Antshrike,Aves,156
platyr1,16344,Inezia inornata,Plain Inezia,Aves,157
plcjay1,8484,Cyanocorax chrysops,Plush-crested Jay,Aves,158
pluibi1,3768,Theristicus caerulescens,Plumbeous Ibis,Aves,159
purjay1,8483,Cyanocorax cyanomelas,Purplish Jay,Aves,160
pvttyr1,16273,Hemitriccus margaritaceiventer,Pearly-vented Tody-Tyrant,Aves,161
ragmac1,19016,Ara chloropterus,Red-and-green Macaw,Aves,162
rebscy1,11201,Campylorhamphus trochilirostris,Red-billed Scythebill,Aves,163
recfin1,10310,Coryphospingus cucullatus,Red-crested Finch,Aves,164
redjun,882,Gallus gallus,Red Junglefowl,Aves,165
relser1,14,Cariama cristata,Red-legged Seriema,Aves,166
rinkin1,2552,Megaceryle torquata,Ringed Kingfisher,Aves,167
rivwar1,145267,Myiothlypis rivularis,Riverbank Warbler,Aves,168
roahaw,201041,Rupornis magnirostris,Roadside Hawk,Aves,169
rubthr1,12738,Turdus rufiventris,Rufous-bellied Thrush,Aves,170
rufcac2,11718,Pseudoseisura unirufa,Rufous Cacholote,Aves,171
rufcas2,17102,Casiornis rufus,Rufous Casiornis,Aves,172
rufgna3,578313,Conopophaga lineata,Rufous Gnateater,Aves,173
rufhor2,11275,Furnarius rufus,Rufous Hornero,Aves,174
rufnig1,201066,Antrostomus rufus,Rufous Nightjar,Aves,175
ruftho1,11624,Phacellodomus rufifrons,Rufous-fronted Thornbird,Aves,176
ruftof1,17026,Poecilotriccus latirostris,Rusty-fronted Tody-Flycatcher,Aves,177
rumfly1,16833,Myiozetetes cayanensis,Rusty-margined Flycatcher,Aves,178
ruther1,5048,Tigrisoma lineatum,Rufescent Tiger Heron,Aves,179
rutjac1,1468,Galbula ruficauda,Rufous-tailed Jacamar,Aves,180
sabspa1,10064,Arremon flavirostris,Saffron-billed Sparrow,Aves,181
saffin,9864,Sicalis flaveola,Saffron Finch,Aves,182
saytan1,10293,Thraupis sayaca,Sayaca Tanager,Aves,183
scadov1,3564,Columbina squammata,Scaled Dove,Aves,184
schpar1,19094,Pionus maximiliani,Scaly-headed Parrot,Aves,185
scther1,5622,Phaethornis eurynome,Scale-throated Hermit,Aves,186
shcfly1,16006,Myiarchus ferox,Short-crested Flycatcher,Aves,187
shshaw,5097,Accipiter striatus,Sharp-shinned Hawk,Aves,188
shtnig1,19645,Lurocalis semitorquatus,Short-tailed Nighthawk,Aves,189
sibtan2,10056,Ramphocelus carbo,Silver-beaked Tanager,Aves,190
smbani,1971,Crotophaga ani,Smooth-billed Ani,Aves,191
smbtin1,20570,Crypturellus parvirostris,Small-billed Tinamou,Aves,192
sobcac1,10365,Cacicus solitarius,Solitary Cacique,Aves,193
sobtyr1,16972,Camptostoma obsoletum,Southern Beardless Tyrannulet,Aves,194
socfly1,16842,Myiozetetes similis,Social Flycatcher,Aves,195
sofspi1,10996,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,196
souant1,17264,Corythopis delalandi,Southern Antpipit,Aves,197
soulap1,4867,Vanellus chilensis,Southern Lapwing,Aves,198
souscr1,6910,Chauna torquata,Southern Screamer,Aves,199
spbant3,15959,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,200
spispi1,10915,Synallaxis spixi,Spix's Spinetail,Aves,201
sptnig1,1584760,Antiurus maculicaudus,Spot-tailed Nightjar,Aves,202
squcuc1,1758,Piaya cayana,Common Squirrel-Cuckoo,Aves,203
stbwoo2,72806,Dendroplex picus,Straight-billed Woodcreeper,Aves,204
strcuc1,1989,Tapera naevia,Striped Cuckoo,Aves,205
strher2,62528,Butorides striata,Striated Heron,Aves,206
strowl1,558468,Asio clamator,Striped Owl,Aves,207
swthum1,6065,Eupetomena macroura,Swallow-tailed Hummingbird,Aves,208
swtman1,14306,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,209
tattin1,20587,Crypturellus tataupa,Tataupa Tinamou,Aves,210
thlwre1,7480,Campylorhynchus turdinus,Thrush-like Wren,Aves,211
toctou1,18793,Ramphastos toco,Toco Toucan,Aves,212
trokin,16787,Tyrannus melancholicus,Tropical Kingbird,Aves,213
trsowl,19788,Megascops choliba,Tropical Screech Owl,Aves,214
undtin1,20592,Crypturellus undulatus,Undulated Tinamou,Aves,215
varant1,15757,Thamnophilus caerulescens,Variable Antshrike,Aves,216
watjac1,4580,Jacana jacana,Wattled Jacana,Aves,217
wesfie1,1286886,Pyriglena maura,Western Fire-eye,Aves,218
wfwduc1,6898,Dendrocygna viduata,White-faced Whistling Duck,Aves,219
whbant2,15902,Biatas nigropectus,White-bearded Antshrike,Aves,220
whbwar2,201224,Myiothlypis leucoblephara,White-browed Warbler,Aves,221
whiwoo1,18183,Melanerpes candidus,White Woodpecker,Aves,222
whlspi1,10992,Synallaxis albilora,White-lored Spinetail,Aves,223
whnjay1,8469,Cyanocorax cyanopogon,White-naped Jay,Aves,224
whtdov,3280,Leptotila verreauxi,White-tipped Dove,Aves,225
whwpic1,17786,Picumnus albosquamatus,White-wedged Piculet,Aves,226
y00678,4715,Caracara plancus,Crested Caracara,Aves,227
yebcar,10257,Paroaria capitata,Yellow-billed Cardinal,Aves,228
yebela1,16714,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,229
yecmac,73272,Primolius auricollis,Golden-collared Macaw,Aves,230
yecpar,19215,Brotogeris chiriri,Yellow-chevroned Parakeet,Aves,231
yehcar1,1432779,Daptrius chimachima,Yellow-headed Caracara,Aves,232
yeofly1,16567,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,233
